PDB,rank,mean_plddt,pae_inter
7BLG_0_aux.pt,0,0.8110777735710144,9.528846740722656
7BLG_1_aux.pt,2,0.8128677606582642,9.336457252502441
7BLG_2_aux.pt,1,0.8128193020820618,12.034490585327148
7BLG_3_aux.pt,3,0.8154484629631042,9.160223960876465
7BLG_4_aux.pt,4,0.8158593773841858,7.9579081535339355
7en5_0_aux.pt,1,0.8272857069969177,15.725221633911133
7en5_1_aux.pt,4,0.822127103805542,18.719106674194336
7en5_2_aux.pt,0,0.827711820602417,15.904428482055664
7en5_3_aux.pt,2,0.8321446776390076,15.190423965454102
7en5_4_aux.pt,3,0.8240264058113098,16.582794189453125
7eqr_0_aux.pt,0,0.7075929641723633,14.239848136901855
7eqr_1_aux.pt,3,0.7319018840789795,11.704689025878906
7eqr_2_aux.pt,1,0.7733028531074524,11.32933235168457
7eqr_3_aux.pt,4,0.7217227220535278,10.773575782775879
7eqr_4_aux.pt,2,0.740919291973114,10.862039566040039
7exj_0_aux.pt,1,0.8030312061309814,14.337386131286621
7exj_1_aux.pt,0,0.79965740442276,15.21277904510498
7exj_2_aux.pt,4,0.8068098425865173,14.028521537780762
7exj_3_aux.pt,2,0.8113688230514526,12.486187934875488
7exj_4_aux.pt,3,0.8031618595123291,12.672835350036621
7exo_0_aux.pt,3,0.8542101383209229,6.438248634338379
7exo_1_aux.pt,4,0.8555684685707092,6.699717044830322
7exo_2_aux.pt,0,0.8594005107879639,5.277796745300293
7exo_3_aux.pt,1,0.8405668139457703,5.216098785400391
7exo_4_aux.pt,2,0.8412260413169861,5.427543640136719
7f9g_0_aux.pt,0,0.8035359382629395,13.325080871582031
7f9g_1_aux.pt,4,0.8140604496002197,12.736802101135254
7f9g_2_aux.pt,2,0.8120999336242676,13.602279663085938
7f9g_3_aux.pt,1,0.8187255859375,12.183652877807617
7f9g_4_aux.pt,3,0.8066713809967041,13.0907564163208
7jnf_0_aux.pt,4,0.7532939314842224,21.523862838745117
7jnf_1_aux.pt,1,0.749575138092041,21.47801971435547
7jnf_2_aux.pt,0,0.7992302179336548,20.059083938598633
7jnf_3_aux.pt,3,0.7949396371841431,20.01018714904785
7jnf_4_aux.pt,2,0.7281098961830139,21.4408016204834
7jwf_0_aux.pt,1,0.8451345562934875,13.066020965576172
7jwf_1_aux.pt,2,0.7695742249488831,15.332616806030273
7jwf_2_aux.pt,4,0.7723636627197266,15.289031028747559
7jwf_3_aux.pt,0,0.8505570888519287,13.556493759155273
7jwf_4_aux.pt,3,0.8441807627677917,13.689953804016113
7lvy_0_aux.pt,2,0.7849697470664978,9.756294250488281
7lvy_1_aux.pt,0,0.7929108738899231,9.483990669250488
7lvy_2_aux.pt,4,0.7824230790138245,10.057071685791016
7lvy_3_aux.pt,3,0.7872459292411804,9.699549674987793
7lvy_4_aux.pt,1,0.7857717275619507,9.827043533325195
7mzs_0_aux.pt,4,0.7044517397880554,18.37398910522461
7mzs_1_aux.pt,3,0.8404732942581177,12.078242301940918
7mzs_2_aux.pt,0,0.828174352645874,12.583901405334473
7mzs_3_aux.pt,2,0.7019840478897095,14.746378898620605
7mzs_4_aux.pt,1,0.6789159178733826,21.140151977539062
7p8g_0_aux.pt,3,0.8257818818092346,14.045411109924316
7p8g_1_aux.pt,0,0.829913318157196,14.200839042663574
7p8g_2_aux.pt,1,0.8311275839805603,13.830662727355957
7p8g_3_aux.pt,2,0.8190292119979858,14.636519432067871
7p8g_4_aux.pt,4,0.8313376903533936,14.023273468017578
7pgk_0_aux.pt,1,0.6301494836807251,19.065462112426758
7pgk_1_aux.pt,4,0.6066766381263733,19.140810012817383
7pgk_2_aux.pt,0,0.6349321007728577,18.863788604736328
7pgk_3_aux.pt,2,0.6360312104225159,18.737098693847656
7pgk_4_aux.pt,3,0.6261919140815735,18.782922744750977
7pug_0_aux.pt,2,0.7919500470161438,18.461423873901367
7pug_1_aux.pt,0,0.7924444675445557,16.993127822875977
7pug_2_aux.pt,1,0.7909210920333862,17.555755615234375
7pug_3_aux.pt,4,0.7942653298377991,18.68337631225586
7pug_4_aux.pt,3,0.7934618592262268,17.581924438476562
7rft_0_aux.pt,3,0.7984442710876465,11.017904281616211
7rft_1_aux.pt,0,0.8316168189048767,12.33937931060791
7rft_2_aux.pt,1,0.8377825021743774,10.670719146728516
7rft_3_aux.pt,4,0.7963548898696899,11.04171085357666
7rft_4_aux.pt,2,0.8330304026603699,10.551979064941406
7rpy_0_aux.pt,0,0.7503939867019653,19.510990142822266
7rpy_1_aux.pt,1,0.7597721219062805,18.85704803466797
7rpy_2_aux.pt,3,0.7768409252166748,18.05772590637207
7rpy_3_aux.pt,4,0.7720207571983337,18.588350296020508
7rpy_4_aux.pt,2,0.7749806046485901,19.321807861328125
7toh_0_aux.pt,1,0.8652873039245605,12.27077865600586
7toh_1_aux.pt,4,0.862019419670105,12.753085136413574
7toh_2_aux.pt,3,0.8649557828903198,12.048338890075684
7toh_3_aux.pt,2,0.8642255663871765,12.496851921081543
7toh_4_aux.pt,0,0.8636888265609741,12.645405769348145
7tvp_0_aux.pt,2,0.7905071377754211,14.837931632995605
7tvp_1_aux.pt,1,0.7541569471359253,18.50547218322754
7tvp_2_aux.pt,3,0.7485092282295227,17.13375473022461
7tvp_3_aux.pt,0,0.7878103852272034,16.49903678894043
7tvp_4_aux.pt,4,0.801683783531189,13.02697467803955
7vi7_0_aux.pt,4,0.8679425120353699,4.736471652984619
7vi7_1_aux.pt,3,0.8631981015205383,5.05117654800415
7vi7_2_aux.pt,2,0.8628179430961609,4.831132888793945
7vi7_3_aux.pt,1,0.8627424836158752,4.854034900665283
7vi7_4_aux.pt,0,0.8543331027030945,5.963916301727295
7vu1_0_aux.pt,4,0.8011873960494995,7.192050933837891
7vu1_1_aux.pt,2,0.796859085559845,7.472476005554199
7vu1_2_aux.pt,1,0.7951022982597351,7.247498035430908
7vu1_3_aux.pt,3,0.7985675930976868,6.770009517669678
7vu1_4_aux.pt,0,0.7919875383377075,7.303702354431152
7vwb_0_aux.pt,1,0.85596764087677,8.231730461120605
7vwb_1_aux.pt,3,0.8469236493110657,9.635618209838867
7vwb_2_aux.pt,2,0.8552432656288147,8.068398475646973
7vwb_3_aux.pt,0,0.8499179482460022,8.983623504638672
7vwb_4_aux.pt,4,0.8610346913337708,7.285862922668457
7w11_0_aux.pt,0,0.7591443061828613,10.957443237304688
7w11_1_aux.pt,1,0.7662675976753235,10.492605209350586
7w11_2_aux.pt,2,0.7697089314460754,11.012548446655273
7w11_3_aux.pt,4,0.7708724141120911,10.730870246887207
7w11_4_aux.pt,3,0.7707074880599976,10.728719711303711
7w18_0_aux.pt,2,0.7014699578285217,16.03853988647461
7w18_1_aux.pt,1,0.7001739144325256,16.032407760620117
7w18_2_aux.pt,4,0.6886485815048218,17.028018951416016
7w18_3_aux.pt,0,0.7061136364936829,15.760639190673828
7w18_4_aux.pt,3,0.7003179788589478,15.351133346557617
7xtn_0_aux.pt,2,0.8205907344818115,7.531806468963623
7xtn_1_aux.pt,1,0.8173117637634277,7.735014915466309
7xtn_2_aux.pt,3,0.8154363036155701,8.01888656616211
7xtn_3_aux.pt,0,0.8189894556999207,8.144359588623047
7xtn_4_aux.pt,4,0.8241637349128723,6.606025218963623
7ywf_0_aux.pt,1,0.7849161624908447,12.80691146850586
7ywf_1_aux.pt,2,0.7738814949989319,13.760289192199707
7ywf_2_aux.pt,4,0.7823179364204407,12.974807739257812
7ywf_3_aux.pt,0,0.7853227257728577,13.069682121276855
7ywf_4_aux.pt,3,0.78272944688797,13.327860832214355
7zon_0_aux.pt,3,0.7443935871124268,19.49984359741211
7zon_1_aux.pt,1,0.7312421798706055,20.29203987121582
7zon_2_aux.pt,4,0.7415063977241516,19.84245491027832
7zon_3_aux.pt,2,0.7300712466239929,20.287248611450195
7zon_4_aux.pt,0,0.7356288433074951,19.971437454223633
7zoo_0_aux.pt,1,0.7958494424819946,18.522249221801758
7zoo_1_aux.pt,0,0.7840859293937683,19.12726402282715
7zoo_2_aux.pt,2,0.7968782782554626,17.302915573120117
7zoo_3_aux.pt,3,0.7972525954246521,15.844181060791016
7zoo_4_aux.pt,4,0.798347532749176,18.04966926574707
8ad2_0_aux.pt,3,0.7937943339347839,10.318817138671875
8ad2_1_aux.pt,1,0.7670345306396484,14.102828025817871
8ad2_2_aux.pt,2,0.774827241897583,12.854768753051758
8ad2_3_aux.pt,4,0.7657694816589355,13.37586784362793
8ad2_4_aux.pt,0,0.7756333351135254,12.45295238494873
8axs_0_aux.pt,4,0.7413751482963562,14.304794311523438
8axs_1_aux.pt,0,0.7649471163749695,13.369451522827148
8axs_2_aux.pt,3,0.7427355647087097,13.699475288391113
8axs_3_aux.pt,2,0.7413828372955322,14.193145751953125
8axs_4_aux.pt,1,0.7281017899513245,14.191781997680664
8bf3_0_aux.pt,1,0.8053776025772095,13.370658874511719
8bf3_1_aux.pt,4,0.7971442937850952,16.250017166137695
8bf3_2_aux.pt,3,0.8198650479316711,13.997808456420898
8bf3_3_aux.pt,0,0.8023176789283752,14.260092735290527
8bf3_4_aux.pt,2,0.8002517819404602,14.36587142944336
8csf_0_aux.pt,2,0.7772634625434875,14.386837005615234
8csf_1_aux.pt,0,0.8140762448310852,12.20113468170166
8csf_2_aux.pt,1,0.7609585523605347,14.384519577026367
8csf_3_aux.pt,3,0.8206771612167358,12.990917205810547
8csf_4_aux.pt,4,0.8255379796028137,13.146260261535645
8d0r_0_aux.pt,4,0.7909871339797974,10.142789840698242
8d0r_1_aux.pt,3,0.7991161942481995,9.512450218200684
8d0r_2_aux.pt,2,0.7907713055610657,10.19881820678711
8d0r_3_aux.pt,0,0.789623498916626,10.497584342956543
8d0r_4_aux.pt,1,0.7792177796363831,11.266576766967773
8dzd_0_aux.pt,0,0.7473263740539551,19.697612762451172
8dzd_1_aux.pt,2,0.7505739331245422,20.145341873168945
8dzd_2_aux.pt,1,0.7485268115997314,19.96128273010254
8dzd_3_aux.pt,4,0.7640851140022278,18.415206909179688
8dzd_4_aux.pt,3,0.7531405687332153,20.633426666259766
8edi_0_aux.pt,3,0.7575268149375916,17.37755012512207
8edi_1_aux.pt,1,0.7474870681762695,17.792295455932617
8edi_2_aux.pt,0,0.7634661197662354,17.342357635498047
8edi_3_aux.pt,4,0.739549458026886,17.517684936523438
8edi_4_aux.pt,2,0.758975088596344,17.710308074951172
8ic1_0_aux.pt,4,0.75152987241745,20.2968692779541
8ic1_1_aux.pt,2,0.704691469669342,20.381855010986328
8ic1_2_aux.pt,1,0.6916820406913757,22.16440200805664
8ic1_3_aux.pt,0,0.7537912130355835,21.835737228393555
8ic1_4_aux.pt,3,0.6622068285942078,22.88838005065918
8inp_0_aux.pt,3,0.820540189743042,9.14193058013916
8inp_1_aux.pt,0,0.8244569897651672,9.220937728881836
8inp_2_aux.pt,4,0.8234021067619324,9.169098854064941
8inp_3_aux.pt,2,0.8185582756996155,9.400572776794434
8inp_4_aux.pt,1,0.8211761116981506,8.997407913208008
8ped_0_aux.pt,1,0.7066743969917297,16.81812858581543
8ped_1_aux.pt,2,0.6578292846679688,18.29296875
8ped_2_aux.pt,3,0.6729752421379089,18.59204864501953
8ped_3_aux.pt,4,0.6750548481941223,18.06065559387207
8ped_4_aux.pt,0,0.6768645644187927,17.70499610900879
